barbarian_0_x,barbarian_0_y,barbarian_1_x,barbarian_1_y,barbarian_2_x,barbarian_2_y,barbarian_3_x,barbarian_3_y,barbarian_4_x,barbarian_4_y,barbarian_5_x,barbarian_5_y,barbarian_6_x,barbarian_6_y,barbarian_7_x,barbarian_7_y,barbarian_8_x,barbarian_8_y,barbarian_9_x,barbarian_9_y,archer_0_x,archer_0_y,archer_1_x,archer_1_y,archer_2_x,archer_2_y,archer_3_x,archer_3_y,archer_4_x,archer_4_y,archer_5_x,archer_5_y,archer_6_x,archer_6_y,archer_7_x,archer_7_y,archer_8_x,archer_8_y,archer_9_x,archer_9_y,giant_0_x,giant_0_y,giant_1_x,giant_1_y,giant_2_x,giant_2_y
-15,6,5,-2,28,-8,35,-19,-16,-1,34,-17,-17,2,-8,42,-13,-1,32,31,47,-15,-2,-9,-16,4,-19,-6,-14,39,-3,19,-5,36,-18,38,46,12,36,43,35,-12,-9,-18,30,27
43,-18,26,-17,42,38,-14,40,40,47,38,30,11,29,36,-17,-14,-6,-12,-4,-6,4,-16,5,-10,-7,-2,45,34,31,-2,29,35,35,-18,-15,45,-20,-14,20,42,32,42,-17,4,33
40,-7,37,-2,-6,-2,12,-9,-20,29,-6,-12,26,29,-2,37,23,-9,25,-4,-5,-4,33,0,16,-16,28,31,30,-15,-4,33,0,44,37,14,23,36,28,38,43,-12,-16,-17,-16,38
-1,40,-15,25,32,-14,18,36,40,38,37,6,22,40,41,36,-12,5,7,32,12,38,-12,-5,44,6,-6,33,12,31,21,29,18,43,35,5,-18,-14,18,-6,-12,37,33,42,29,32
9,-12,17,-14,-4,47,-14,45,-4,23,-11,-10,16,-10,-3,45,29,32,-2,1,10,38,36,39,-17,37,-6,-3,39,28,30,24,13,-7,43,10,47,47,26,37,35,32,-2,7,-7,40
-9,44,43,6,-3,-19,31,42,-6,29,44,24,7,-12,3,-16,-13,14,31,-12,35,5,37,-8,-3,-2,36,-11,-4,29,3,44,25,-11,-7,-10,-11,0,-10,21,-5,-19,30,-4,41,12
-13,38,18,-17,-11,8,-16,46,-13,-6,41,-16,42,33,-7,-9,42,-11,39,-17,29,23,16,43,34,12,40,42,-3,31,6,-14,38,29,19,-6,-9,47,-20,41,-11,33,-3,32,5,41
39,19,-5,45,36,-10,35,-1,-10,29,43,14,-13,-19,-19,-5,43,15,22,37,1,-15,11,35,33,32,38,8,32,27,27,46,-2,43,29,-7,-14,43,41,29,-15,47,0,38,46,34
-18,43,-7,41,40,27,30,32,-12,34,21,-10,12,-13,39,20,47,36,-4,-11,44,45,-13,40,46,-9,22,37,-11,25,-10,32,-6,23,14,29,29,31,31,-15,44,-14,13,-9,6,33
16,40,32,25,16,45,32,32,-16,-2,30,23,-13,-3,42,3,-19,-11,-6,44,6,-17,46,-16,-16,-14,-17,47,30,45,44,-2,38,39,-2,17,12,-13,-6,43,35,-17,32,37,23,38
-8,-2,24,45,45,-9,29,30,38,43,41,12,29,-20,-18,45,37,29,5,-7,-12,-8,-20,-2,2,-14,-9,-10,-17,-10,-18,47,17,37,46,-16,-7,13,2,-3,41,35,-19,-19,-11,-12
-16,13,40,-14,22,42,-10,-3,-19,10,41,36,-8,35,-19,28,-14,37,-9,20,-7,10,-9,-8,7,-17,45,32,31,42,-3,-14,10,45,29,8,43,7,13,-14,14,31,34,-5,46,40
43,-16,-6,27,26,-4,-8,-12,-14,47,36,47,21,-12,-2,42,-3,39,17,37,39,-11,45,-13,18,46,-12,11,-2,44,43,47,36,-5,-14,-8,36,-18,44,35,13,39,34,-8,43,30
43,36,6,-14,39,-16,13,-2,30,35,-10,-8,-13,-18,-13,-9,-14,21,-3,-18,39,-20,47,46,-2,19,-9,37,30,-16,40,43,-9,31,39,29,-16,-6,-3,32,-3,45,-3,40,11,-7
3,47,-17,8,-3,21,32,-13,32,-13,-15,47,43,-13,42,3,-7,-9,-16,32,-14,-10,42,24,44,-2,30,39,-5,31,23,39,14,-11,36,24,-9,1,32,23,34,-5,-13,-3,-18,-12
-11,9,-19,37,-4,36,4,-16,33,-3,-14,-2,16,-9,-12,-3,-8,42,32,19,-18,40,24,-4,45,-4,-15,46,29,30,-12,43,-7,6,-19,26,29,-9,32,4,29,-11,46,42,-20,-17
44,33,35,45,-12,5,-18,19,-8,-17,40,-20,-9,2,38,-16,-4,-3,31,15,35,2,44,43,-4,-12,-4,11,8,31,45,11,-11,-17,-9,-18,-7,-6,-5,16,-2,32,47,34,-12,16
-16,32,-18,33,8,-2,34,-5,-17,39,35,-14,34,-4,-3,33,-13,4,35,44,-14,27,-3,-8,40,-4,-9,6,-10,-12,46,-1,45,2,-17,-15,-20,-12,40,1,35,-11,-16,46,14,31
14,-19,35,29,-17,-19,-4,-20,-19,-5,39,13,32,44,-7,-13,46,33,4,37,12,-11,-4,30,-5,24,0,-5,-6,-18,38,10,-18,34,31,18,-7,42,33,44,36,46,-4,36,-13,43
-5,15,43,-3,-5,2,41,40,26,45,34,-14,-9,41,30,41,14,-19,44,41,-10,-9,21,40,-3,36,-4,46,-10,-14,-13,31,44,41,32,-20,-9,42,-16,16,-6,46,34,41,42,21
3,42,-5,-18,-11,30,-10,37,-13,3,-2,41,40,19,20,-10,13,32,29,11,44,18,-17,-17,-19,10,29,-6,-17,-10,39,-7,46,11,-19,30,30,-10,21,46,-5,-4,47,-10,18,-12
-5,39,-17,45,3,43,-7,-10,-12,-5,-19,5,29,12,34,-3,0,39,10,45,-19,42,17,36,36,11,37,41,22,42,22,31,32,-1,-12,35,-6,28,37,40,-5,45,-11,-6,-18,15
45,-16,38,-18,36,-3,37,-20,-17,34,40,4,24,-4,22,-11,-2,-12,30,-2,-5,2,-10,42,47,31,32,-17,7,-19,-8,43,9,46,29,-17,22,-7,-18,43,-16,6,46,-14,15,42
2,-9,-12,46,-18,7,-15,-13,-19,-10,-13,44,33,41,-17,30,40,-18,-14,-20,-8,14,38,43,45,-19,-9,36,35,44,-5,15,33,-8,36,-7,38,-6,44,30,43,38,-16,-13,31,47
-6,36,-15,39,-18,19,-3,0,-14,38,1,-19,-7,1,34,-4,41,-18,37,-10,-19,24,29,14,32,-7,23,29,47,44,30,14,3,-3,32,2,33,-12,10,40,38,-10,-7,15,-6,-13
-11,3,36,42,-15,24,12,29,32,32,35,43,33,-11,-11,-17,-7,11,-3,40,29,45,43,17,31,-16,-19,34,45,5,47,25,-14,32,20,-19,35,7,-6,-11,-11,-8,-17,-15,-12,28
-15,42,-8,35,-8,37,8,-13,-15,13,-2,30,31,4,2,33,-8,-8,-7,5,42,-1,-19,12,-8,-2,9,-7,-19,-1,-17,31,35,41,-8,35,-3,46,12,29,7,-19,20,-18,-19,38
-12,31,-16,41,-12,11,20,-7,-15,18,36,26,-8,1,29,-5,-12,8,-7,-3,-10,42,40,13,-10,-8,-5,44,31,-9,35,-14,44,32,43,41,-17,37,17,-13,40,2,38,-17,-14,20
-7,0,-10,41,35,7,25,30,32,-18,-18,-18,34,28,-4,39,-6,43,29,-13,19,-2,44,-11,-11,26,32,-10,-3,29,-12,-18,47,43,31,7,46,47,35,-18,29,-2,-9,43,-2,-18
43,-18,-18,19,-16,36,8,-10,13,44,-14,-6,22,-16,23,42,-20,-6,-20,43,31,32,38,36,-4,-7,-9,-20,40,15,4,-7,13,34,36,-10,32,29,47,45,6,-15,-16,42,-17,34
-4,34,47,43,30,42,-15,25,-3,3,19,35,-17,40,29,8,7,-19,41,-13,40,-12,-10,-16,34,45,-3,37,36,-14,25,33,33,-3,42,32,20,33,44,47,9,35,36,9,-8,21
10,-6,-20,-6,46,6,34,43,6,-13,-4,29,34,-3,-15,41,-10,8,-11,31,33,31,-10,43,-4,5,-12,28,30,29,25,-14,45,44,-14,8,-3,33,-15,47,42,-17,32,37,31,10
-8,4,9,46,39,39,-6,43,39,-3,-6,14,40,36,-8,42,-12,18,18,46,14,-8,36,45,42,46,-8,-4,47,42,35,39,35,-2,34,-16,-4,1,37,-3,7,-9,46,37,10,-11
-11,3,1,-6,-9,-17,1,30,21,-11,29,16,36,-11,-7,-15,45,-9,39,15,20,47,-19,36,41,4,38,14,-17,21,-8,-6,14,-18,-1,32,-18,23,34,19,-17,-7,25,-4,44,41
-13,42,-5,-14,29,24,-17,-4,38,9,20,38,37,-16,46,10,43,27,-5,30,-12,-9,32,-18,17,-9,-14,43,-8,46,16,-8,-17,6,16,42,45,33,38,2,45,15,11,-18,1,-8
-1,29,38,-20,-13,30,37,-3,-11,-9,30,-2,7,-5,35,-17,-13,-20,-1,-12,-5,-1,13,38,37,-11,-19,0,-11,35,23,45,-20,29,-16,41,25,31,-19,-17,35,-20,-13,1,-12,-12
-10,28,-2,-9,44,11,45,-14,-10,37,1,-10,-20,31,22,37,33,34,-10,23,38,20,40,-2,29,-11,-5,33,-16,4,41,38,42,-17,39,16,-18,36,16,31,-12,41,45,21,38,14
-10,-17,-6,28,4,38,47,45,39,32,13,-11,38,3,-17,30,-10,38,31,-2,-20,-13,39,4,-6,20,24,-8,46,-13,13,-11,-4,34,-11,41,37,-15,45,14,-13,-19,6,-7,-15,32
-12,-16,36,41,-15,37,44,23,24,44,45,29,-10,-5,-12,-13,-15,6,-10,37,31,36,-16,38,-13,33,-12,42,16,-19,-4,19,45,25,-11,16,-6,32,-12,-17,24,46,-8,-6,-6,-15
-8,-18,-18,34,41,-14,44,15,-19,9,39,46,40,36,-20,-10,13,-9,-14,6,-9,15,38,-17,-12,41,-4,30,45,6,-19,32,26,-17,12,33,-8,-4,-4,6,-6,31,-17,36,37,-20
33,24,-19,38,-17,32,45,-20,-6,31,2,42,39,-9,-14,44,40,36,33,6,39,44,-18,43,-15,22,34,-2,-15,43,32,7,30,4,29,32,43,46,33,-16,-16,-12,10,45,42,2
13,-14,2,44,45,37,-4,-19,31,32,40,15,-2,46,-11,47,44,-4,40,13,28,-2,43,26,-17,-7,25,-15,37,32,-2,36,37,9,36,-1,46,45,34,19,30,-7,-15,-20,16,46
45,24,17,47,-2,-19,40,2,-14,4,31,32,12,-5,47,34,3,-9,47,-10,14,-4,-17,47,-3,21,-2,47,-2,13,-20,-13,45,-3,1,41,-2,6,46,-19,30,-15,47,15,29,-18
1,-6,32,39,34,20,-19,-20,-6,-13,13,34,-14,21,43,19,-13,-3,9,-13,-12,-2,-2,35,42,12,-3,32,33,47,43,-19,-4,-19,-7,34,43,-15,36,-11,19,39,-8,27,31,33
31,29,28,41,-17,47,6,32,-10,11,-5,-12,11,-2,-17,39,-5,1,-2,4,30,36,1,-16,-9,41,37,-16,-4,-16,-11,27,17,-12,30,37,18,40,13,-18,9,37,47,-12,45,25
31,-2,35,-5,36,-10,9,43,-3,-2,-15,42,-2,-18,-4,12,-13,28,32,31,43,24,18,43,-10,-9,-14,-18,-10,-8,-3,-6,41,1,11,31,45,6,31,38,47,-8,-13,22,41,4
6,-12,3,39,14,-18,36,20,-2,-5,34,37,11,-13,35,7,32,-17,32,-14,29,-15,-10,34,28,-3,-6,44,38,-9,42,6,-9,0,21,-6,-9,-12,44,41,33,-14,38,-18,34,8
23,-13,47,45,4,-4,24,40,38,-8,0,-15,-3,32,-8,44,-19,45,-19,39,-13,-11,35,10,42,-3,40,17,38,3,-15,42,7,-13,35,40,36,-16,35,16,-14,39,10,-8,29,-11
34,-4,44,30,25,45,-19,46,-14,22,-15,-1,4,-4,-3,32,13,-9,-16,38,34,-8,38,-19,32,-12,-11,8,-3,-17,47,40,-11,31,0,-10,-8,-11,37,35,39,-3,6,-6,-3,-7
44,-15,-2,-6,47,37,-16,-9,10,-14,33,-16,46,33,-2,29,-13,-13,47,36,-18,39,35,-5,17,30,-13,20,-17,-4,-19,30,-9,12,19,-5,18,46,-3,-13,-16,-1,43,36,22,-11
32,-13,-14,-7,-7,45,-17,15,-18,-18,38,0,37,14,24,42,35,-12,35,0,29,-12,31,47,47,24,34,-16,47,5,21,-9,35,35,22,-17,41,15,13,-16,-15,31,44,46,6,41
-5,34,-13,-19,41,44,32,-18,6,39,7,-4,10,33,-5,-4,-13,-12,42,34,37,5,-16,34,6,39,18,34,-12,-15,38,9,-8,-9,39,46,24,31,37,2,36,-5,23,-11,34,42
33,28,27,-13,47,41,-13,45,38,0,32,24,11,-13,17,-10,-18,-14,34,-20,-18,-12,38,30,-17,2,41,32,20,-19,42,46,25,-7,-14,44,-6,33,29,40,44,19,31,19,38,29
-9,22,39,10,42,-9,0,34,34,20,-15,6,47,42,-12,31,-16,21,-13,37,23,31,37,41,-11,13,-16,-7,15,-2,-6,-11,13,40,29,-9,-2,31,36,-8,29,42,10,-7,35,15
-17,10,37,27,-8,35,29,45,30,37,-19,-4,29,38,47,1,-13,27,-18,-13,29,-8,-20,36,-15,11,34,22,-12,-11,31,-13,18,35,-7,-4,-6,-18,18,29,42,30,-20,-3,-6,-8
46,9,-10,-19,14,29,45,-9,7,-13,31,7,4,-16,-9,4,38,-7,36,35,-18,39,22,-10,33,19,-3,-10,-13,39,46,30,47,39,-1,-14,31,33,37,14,14,-8,32,-6,20,44
-13,-5,17,44,-15,41,22,33,-3,-8,15,32,-10,30,4,-18,38,8,-8,34,23,47,-6,13,44,-20,37,35,7,-11,-15,-16,-16,31,35,43,43,-18,-8,12,-9,23,41,27,0,-16
-12,8,45,-6,36,-9,-16,-9,44,20,-10,-12,-11,-12,-16,-4,36,7,-7,30,37,-2,31,-19,-13,-2,7,-4,-15,29,43,29,-18,36,-8,-15,41,46,-12,-18,7,38,-17,41,43,40
17,-19,31,18,45,-9,-13,9,-8,-4,36,38,-6,22,30,21,32,-20,20,37,22,-7,28,-12,-4,-4,36,31,-16,12,20,-6,-16,20,10,-16,-5,-14,-11,-20,11,-11,18,-11,-5,-2
-5,28,-5,41,41,-14,41,-13,-2,13,5,-4,-6,-15,24,-18,-17,8,46,17,-1,-11,-4,-20,-9,47,-9,37,3,37,-14,18,40,-17,-2,-13,-12,16,47,39,-16,14,38,-11,44,-9
39,-16,-15,32,-1,40,-3,31,37,-19,40,24,22,-15,14,43,-12,15,-2,-2,-17,0,17,-9,-14,5,-17,37,40,-6,-7,37,34,-11,6,-3,33,30,0,-19,6,34,28,-2,-7,43
-4,45,44,23,45,-15,24,-15,-4,35,26,-7,5,-16,18,38,-18,-14,20,-11,-8,-15,34,-9,30,-9,-19,41,39,39,31,40,35,33,30,-19,-1,-12,43,47,33,18,47,-18,47,-4
-13,28,46,18,-7,-11,-18,-3,-20,-10,-8,32,-7,-18,-16,13,45,23,43,47,40,17,37,-6,-20,30,0,-11,-9,-17,18,34,2,-5,32,21,2,-6,41,3,38,24,-16,41,-6,-5
-1,34,-7,36,45,23,-20,47,45,38,-12,33,32,16,-9,47,13,-7,42,13,10,41,38,37,46,20,38,-11,-2,30,46,-7,45,38,30,-2,-18,-10,32,42,46,0,7,30,34,-7
33,21,40,-2,-12,-17,-10,-17,20,-10,-13,18,32,28,-7,-16,39,-2,-19,-16,-17,-7,27,-11,-13,43,29,-16,-4,-15,-3,-7,30,30,40,-11,9,44,26,-5,32,38,-15,29,-4,-4
28,45,38,20,-9,19,9,-17,-18,0,-15,40,4,42,32,14,-16,23,31,14,-15,39,-10,24,13,31,-9,-17,42,-19,1,-18,31,46,13,-17,-5,44,36,-18,-16,29,-17,37,41,-15
42,36,6,37,26,45,-10,-16,-9,38,-9,-8,35,-6,42,-3,-15,-1,-17,36,42,35,18,30,9,-9,-17,-13,3,-2,31,-10,26,32,11,47,1,36,45,15,23,41,26,39,5,39
5,39,-17,-19,-10,-19,1,-13,4,37,39,20,33,-19,-3,-20,27,30,39,41,30,-19,8,-4,13,-12,37,41,34,38,9,-6,29,12,37,34,-12,27,20,38,32,2,31,32,31,26
-20,-6,-8,2,0,47,46,23,3,-14,-15,11,34,31,33,45,-19,38,45,18,38,29,41,29,9,30,35,-9,3,-7,-5,17,34,29,42,35,-10,-1,45,-16,43,6,-19,38,-19,35
47,45,45,-15,35,-9,14,39,-14,7,32,-5,7,32,5,33,29,47,25,44,41,30,14,-5,-2,-16,3,34,42,12,43,38,41,-15,-16,-15,36,18,39,40,29,-4,31,23,5,-10
-19,33,18,-16,40,9,38,23,-16,46,30,-9,-6,-10,-6,-17,43,-17,-14,5,41,14,-15,-6,-16,-11,42,32,-9,-2,47,-17,-10,12,20,29,-2,35,-18,24,-6,-6,35,42,45,44
44,-10,47,46,43,30,39,44,-3,42,2,-12,11,-11,-4,42,33,-8,44,-11,47,-8,37,36,18,47,-16,47,-20,35,-6,-7,13,-18,-16,-17,-4,-17,9,36,-2,-5,-5,-16,41,19
44,23,40,17,-6,33,-2,-7,37,-12,44,-7,44,-17,43,42,12,-8,12,34,-12,32,45,38,-16,-15,-4,14,-10,45,9,-12,26,37,44,31,11,39,37,24,42,16,0,-7,34,18
22,-10,32,-9,-12,-10,39,29,21,37,5,36,-17,42,30,11,47,47,-12,3,-13,37,44,29,37,-3,-20,32,32,-5,-17,40,-14,-6,44,30,28,32,-19,36,30,29,23,-17,46,44
47,-2,-10,-16,12,-13,23,47,11,-7,35,-20,-14,2,20,43,8,36,45,30,20,-10,-2,-13,-2,30,-1,30,41,45,-11,6,38,15,-7,22,42,-3,-2,-10,18,46,3,46,31,10
-8,-3,47,30,33,8,34,-14,1,31,35,21,29,19,0,38,-7,-5,32,-11,-17,44,30,45,-1,45,2,29,-14,-2,-7,36,9,33,37,-17,31,-7,12,34,-7,20,35,-5,44,44
-19,35,-11,34,4,39,36,-14,-9,-20,35,13,-11,44,11,40,46,-9,-8,-17,33,37,45,-13,36,2,22,-19,-17,-7,41,0,2,31,42,-6,16,-4,-15,34,-7,-8,41,41,18,-2
-18,21,-4,31,37,-13,-6,-16,20,-10,-18,26,46,14,-6,-16,-15,38,24,-6,-1,41,25,30,-19,-15,-6,1,36,5,41,-19,46,43,-12,-2,18,46,1,-3,-8,19,-2,31,-17,-10
31,30,42,27,-12,44,-14,-4,-6,37,20,-6,-16,4,29,13,45,33,40,43,44,43,-19,47,-9,-3,-15,-7,35,-6,-15,25,-12,-11,38,35,44,-12,25,-6,-12,41,29,31,-16,33
-5,-16,-15,7,15,36,-9,-18,-13,31,-10,9,12,30,-13,14,-4,42,47,3,-4,-8,-6,-15,-5,45,45,-15,34,-11,47,-12,-6,27,-19,47,38,-8,41,-7,-8,-6,44,-10,9,-7
-1,33,-4,21,45,41,3,-6,-4,18,-4,13,-7,20,18,43,21,38,13,32,47,31,32,-11,-7,40,-3,-13,21,46,38,-15,39,46,39,9,-6,40,-9,47,42,37,47,-14,-4,15
-5,44,-3,23,39,-13,-19,-17,31,13,-8,2,30,34,-20,40,-9,31,31,45,-15,33,-14,-3,-8,39,47,33,31,-17,-1,33,-13,29,36,-11,-6,0,45,27,42,-4,-2,11,18,38
-18,21,39,-14,9,-7,18,-4,-9,-4,43,-19,42,36,41,31,-9,6,47,32,4,43,-17,-12,-20,-11,42,-7,-15,-12,-7,-20,-8,28,-20,-19,23,-19,22,-12,8,-17,-7,40,40,33
43,40,-13,-2,-19,9,40,24,46,38,3,31,9,31,47,-8,-5,-10,34,4,-11,22,19,42,-15,4,-5,-17,-11,-16,10,-10,33,-11,33,17,13,32,-4,35,-16,-15,47,21,-13,6
-6,8,31,-3,-2,44,32,36,-6,20,7,-8,-15,31,34,7,29,0,31,32,6,-14,-5,38,-18,20,-6,15,-4,21,-6,-15,-8,43,-7,7,46,25,17,45,32,-11,47,-3,-4,12
-3,-6,-9,-9,-20,-13,-8,37,-4,-5,35,-3,-19,5,31,41,-15,44,41,14,-1,42,32,11,17,39,30,5,44,-5,43,26,-16,-6,30,-13,-10,35,30,46,-14,46,-13,-12,3,-19
9,-18,31,37,10,-9,30,14,47,-8,43,4,36,-8,-14,39,37,31,40,42,7,-10,27,-16,-3,-7,-17,-4,29,-6,43,29,-10,35,3,-16,44,41,-4,0,1,37,-9,-20,-9,42
36,-8,-20,37,-13,42,40,27,7,-16,-11,0,-12,35,21,-19,43,32,5,-11,44,-13,24,-12,38,-9,-11,42,-10,19,46,-13,20,-15,20,-8,-17,-4,13,42,-12,-19,38,32,-19,11
46,3,12,43,8,42,42,24,39,17,-18,34,33,45,31,29,-5,37,-20,43,34,-4,47,-8,-2,44,-5,8,29,43,47,-8,-18,43,36,-4,39,37,-5,-3,-7,20,42,-13,-3,-12
15,37,12,-8,41,-14,-16,1,0,47,-15,-17,-2,-9,44,47,-19,9,46,-3,-12,40,-7,20,37,46,-8,-15,33,-15,-3,44,-4,41,29,-20,13,32,-15,-13,40,36,47,-9,42,39
37,2,-2,30,22,31,23,36,43,-9,13,-19,-12,42,45,26,-15,35,-2,-20,-2,-15,-2,26,6,39,-15,18,-16,38,-3,23,12,-5,30,32,-18,19,-3,-9,39,-6,-2,-20,-12,6
-3,20,39,-5,-4,47,5,47,39,15,38,37,-18,37,30,-4,38,45,-10,46,0,-14,38,-17,42,-1,-2,42,11,-7,42,-2,-9,46,40,31,-7,46,33,-15,-3,-9,42,-10,-8,-7
-12,12,-14,26,12,-16,-8,-9,-5,38,44,-13,-12,-13,12,40,28,-6,34,-14,3,46,25,46,37,-11,41,7,-13,-18,30,42,45,41,-11,43,-20,-6,-7,8,29,32,-2,-10,15,32
34,29,24,42,-9,42,-7,-15,12,-9,-5,24,31,-11,-15,6,-16,30,22,46,-12,-16,36,-15,10,45,-13,-11,0,40,32,3,0,42,-16,41,46,-8,0,-2,-6,31,41,23,19,-16
41,-7,-17,-19,-13,19,44,5,-17,37,31,-9,-16,-4,44,-8,-18,40,8,-16,-3,32,29,2,-17,43,40,-14,29,0,28,-4,32,-7,37,4,1,-15,-15,-15,4,-4,-15,14,29,6
39,-8,-6,-5,35,4,-13,31,11,-19,44,-3,-7,25,-11,-11,-5,45,-8,-8,42,-6,38,31,34,28,29,-15,37,46,-19,-15,34,1,40,-10,-16,-11,19,-5,-15,10,1,35,-6,-6
-5,-1,-20,33,30,27,-12,-19,30,42,29,26,46,-5,38,28,3,-10,-12,21,-7,-18,15,-13,28,-10,41,-12,29,22,29,35,-4,-9,29,40,22,-12,36,-2,31,8,33,7,-16,-15
33,44,14,39,-14,32,-10,42,-5,-8,-16,-6,-15,38,-14,42,46,42,41,30,38,6,-2,22,-6,38,-13,-10,44,-3,34,-8,-16,-11,-11,1,-5,-7,24,-3,-5,27,33,-3,-16,44
25,-12,-18,34,-18,-11,31,39,30,42,34,39,47,-7,-19,-11,-14,28,-14,34,-2,37,13,-3,-5,-8,47,-20,16,-12,34,43,38,-8,38,35,9,-19,-5,-10,-2,-9,17,-12,39,1
-14,15,-5,-20,34,-5,-14,-11,-6,9,23,34,16,-19,33,30,32,40,-5,-16,-4,41,-11,32,14,32,42,34,46,39,39,-15,3,41,-20,41,-14,-13,-19,29,47,-12,-4,33,-5,-6
-11,21,44,-12,31,38,-8,-15,29,45,38,17,33,-15,-3,4,34,-2,3,-4,34,-12,-17,47,1,-15,-11,-6,-15,27,32,42,15,-16,34,40,45,-12,44,13,-8,38,-8,8,45,41
-16,30,-11,-6,-2,38,-9,12,29,28,32,10,-18,41,-13,-17,-7,-5,39,16,35,10,38,9,42,29,32,1,-10,7,-14,-19,-9,-1,-2,3,31,35,23,46,-14,15,-17,-10,5,45
-19,-13,23,46,9,30,45,9,-15,38,-15,44,-9,45,5,-12,31,8,18,-10,-2,36,-10,39,46,39,-11,-16,11,47,40,39,9,34,18,-14,46,25,0,37,-13,45,47,-5,34,-9
17,47,-15,31,0,38,-4,-13,10,-5,39,-19,-13,37,26,46,-16,35,42,-7,29,8,-15,3,45,13,-15,-16,38,23,-11,39,-20,-11,29,41,-11,33,-13,-18,-15,1,37,33,47,42
-5,33,45,-8,4,-11,-9,19,-5,6,40,-2,-4,-13,38,38,10,45,7,-4,-4,34,-11,-8,3,32,-12,-2,37,-2,46,46,42,31,23,-7,-10,13,35,14,7,41,23,-7,-5,-14
36,35,26,-10,-7,36,30,43,-8,39,33,46,44,37,30,-11,38,3,-7,-16,-18,3,-20,-14,35,-15,-12,-17,29,43,11,29,42,-7,-3,-4,-6,19,17,-10,-3,18,-13,-19,22,35
44,29,41,33,30,40,-5,-13,-11,-13,45,-20,10,-7,-14,18,42,8,31,-18,6,32,-8,36,47,19,-19,-13,-10,26,30,45,-13,-6,41,32,31,27,-15,6,-5,20,29,35,41,28
-5,-18,14,-13,36,35,-16,45,40,18,-15,6,-13,-4,45,45,-12,28,39,15,-10,17,43,-20,-5,24,38,-14,-1,-12,-17,38,42,32,38,31,35,-15,41,-9,-18,45,29,41,26,32
42,14,18,-11,23,46,29,-14,-11,33,34,-3,-19,43,1,-7,-20,37,-16,-2,36,10,36,-10,21,-6,19,-13,7,43,32,7,38,40,25,-19,47,0,42,34,40,42,34,-19,-16,-9
36,26,30,-11,32,46,33,-13,38,32,45,38,-10,47,30,35,31,4,-9,27,-8,-4,39,32,15,44,-17,-13,41,26,-18,23,-11,34,37,-19,-12,42,-11,-5,31,-17,33,46,32,33
35,35,-14,33,-4,26,40,27,46,-19,37,-7,36,6,-7,2,-18,-3,5,-17,21,-10,-6,-8,-19,-12,3,-8,16,-10,15,-12,32,-7,22,-4,4,44,-10,6,40,32,40,45,29,34
35,-3,-11,40,-15,17,-18,5,-10,-7,17,-9,12,43,-13,37,41,38,-6,-15,-9,45,19,-3,-11,-20,-20,-12,12,44,-4,-5,34,27,-5,22,45,-8,45,12,41,35,-4,-16,24,-12
47,17,41,34,22,-19,45,19,-8,-16,43,-15,-5,38,-19,47,-15,6,-9,35,-6,46,-20,-11,47,19,-9,-10,-1,35,29,-6,5,-13,12,39,35,8,45,37,37,-17,-14,30,32,20
45,-12,-20,39,41,-6,-10,43,-4,23,-7,-6,34,35,2,-3,42,43,22,-6,47,24,-11,10,46,37,37,6,2,-15,30,-13,38,-2,17,29,34,5,20,36,35,-20,-7,-5,-14,-20
23,-17,43,-13,-2,-10,-2,7,-18,-3,46,33,-2,31,24,-6,39,47,-20,-7,-10,7,-5,40,-1,-12,37,38,-7,42,45,36,32,35,-10,-4,42,29,4,33,43,40,16,-15,-3,-17
26,-19,39,23,3,33,10,42,36,-4,46,-20,-2,47,37,22,42,-19,-8,8,-9,-2,34,41,-7,-10,-8,42,-17,30,-9,-19,-6,17,-3,25,37,-5,-9,45,10,-10,29,43,-8,36
43,-3,31,-8,33,44,-6,6,-13,-8,24,-15,39,-10,-15,36,-9,-8,29,-12,-11,45,41,10,1,-3,-16,45,34,-6,29,39,-16,31,-8,-12,14,37,-13,-14,34,44,33,35,35,10
37,23,42,38,39,4,42,12,38,39,-10,21,14,39,8,39,-11,29,43,-11,-15,9,29,20,3,-8,-10,4,-14,10,35,42,0,-18,40,36,44,1,-9,-12,-13,44,-7,-8,45,-8
38,34,-9,30,-11,2,-12,40,-9,-9,-16,15,-2,-8,2,-14,-18,28,4,38,10,-9,32,24,33,-14,-3,-3,44,-19,29,-3,33,-20,44,41,34,-12,9,35,38,3,-13,29,-18,-14
37,-5,22,30,2,38,32,-17,-12,23,-6,10,35,40,-3,-1,46,18,-16,4,31,-9,14,42,18,-3,37,-1,16,-17,31,-4,36,-13,3,-12,25,34,26,31,-14,-2,31,31,-16,-16
-17,-10,37,-7,-4,11,-3,-3,-15,38,29,33,30,46,31,-1,-19,-4,17,-16,21,46,44,-20,-7,33,31,46,15,-5,23,-19,-6,37,21,-6,44,41,28,35,-6,32,-15,19,26,35
-5,4,31,-4,-9,38,19,47,38,-6,18,46,27,32,22,-8,-16,43,-19,47,-11,42,40,38,8,-13,-8,41,11,44,4,46,-8,39,-4,-18,45,30,4,-3,29,-18,37,11,-8,-15
32,7,45,6,-3,39,-16,-8,-2,38,45,32,42,-15,39,25,-19,-15,-9,40,-20,43,10,30,-20,40,43,14,-5,3,28,46,-11,34,45,20,-16,24,20,41,-16,-6,23,-8,-19,-1
